kode_aturan,BARIS_ASLI,TGL,KODE,NAMA_BARANG,QTY,SATUAN_K,HARGA,JUMLAH,PELANGGAN,SKOR_ANOMALI,kategori,tingkat,deskripsi,tindakan,saran
R02,6733,2020-09-30,ARTHUR-001,ARTHUR SHOESTRING 2.5 KG X 4 PACK,2.0,DUS,260000.0,520000.0,ARRAFA MART,3,referensial,peringatan,Nama barang sama dipakai oleh >1 kode barang,tandai,Kemungkinan kode ganda untuk barang identik — perlu penggabungan SKU.
R03,85,2020-04-02,BLF-002,BELFOODS SOSIS AYAM 1000 GR X 6 PACK,5.0,DUS,180000.0,900000.0,PAK ERWIN,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,86,2020-04-02,BLF-001,BELFOODS SOSIS AYAM 500 GR X 12 PACK,2.0,DUS,180000.0,360000.0,PAK ERWIN,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,87,2020-04-02,JOF-023,JOFRANS NUGGET AYAM HATI 500 GR X 12 PAK,1.0,DUS,210000.0,210000.0,PAK ERWIN,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,150,2020-04-04,JOF-002,JOFRANS NUGGET AYAM REG. 500 GR X 12 PAK,1.0,DUS,216000.0,216000.0,HARUM MANIS,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,151,2020-04-04,JOF-022,JOFRANS NUGGET AYAM REG. 225 GR X 24 PAK,12.0,PACK,10000.0,120000.0,HARUM MANIS,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,152,2020-04-04,JOF-003,JOFRANS SPICY WING 500 GR X 12 PACK,5.0,PACK,43000.0,215000.0,HARUM MANIS,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,153,2020-04-04,MIT-017,MITRAKU BAKSO IKAN ISI KEJU 500 GR X 20,6.0,PACK,28000.0,168000.0,HARUM MANIS,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,154,2020-04-04,MIT-019,MITRAKU BAKSO IKAN ISI AYAM 500 GR X 20,6.0,PACK,28000.0,168000.0,HARUM MANIS,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,155,2020-04-04,MIT-020,MITRAKU BAKSO IKAN PELOR 500GR X 20 PACK,5.0,PACK,16400.0,82000.0,HARUM MANIS,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,156,2020-04-04,MIT-014,MITRAKU SCALLOP 400 GR X 23 PACK,6.0,PACK,18700.0,112200.0,HARUM MANIS,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,157,2020-04-04,MIT-015,MITRAKU SIOMAY 500 GR X 15 PACK,10.0,PACK,42600.0,426000.0,HARUM MANIS,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,158,2020-04-04,MIT-009,MITRAKU FISH ROLL 500 GR X 20 PACK,9.0,PACK,23400.0,210600.0,HARUM MANIS,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,159,2020-04-04,MIT-010,MITRAKU FISH ROLL 250 GR X 25 PACK,10.0,PACK,13000.0,130000.0,HARUM MANIS,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,160,2020-04-04,OKEY-002,OKEY SOSIS 1000 GR X 10 PACK,1.0,DUS,340000.0,340000.0,PAK ERWIN,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,161,2020-04-04,OKEY-001,OKEY SOSIS 500 GR X 20 PACK,1.0,DUS,340000.0,340000.0,PAK ERWIN,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,162,2020-04-04,FOODY-001,FOODY BASO IKAN 500 GR X 20 PACK,10.0,PACK,15500.0,155000.0,PAK ERWIN,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,163,2020-04-04,OKEY-003,OKEY STICK 500 GR X 10 PACK,2.0,DUS,180000.0,360000.0,PAK ERWIN,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,164,2020-04-04,OKEY-004,OKEY STICK 1000 GR X 5 PACK,1.0,DUS,177500.0,177500.0,PAK ERWIN,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,165,2020-04-04,JOF-008,JOFRANS BASO SAPI 500 GR X 15 PACK,1.0,DUS,457500.0,457500.0,PAK ERWIN,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,202,2020-04-06,OKEY-001,OKEY SOSIS 500 GR X 20 PACK,2.0,DUS,340000.0,680000.0,PAK ERWIN,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,203,2020-04-06,OKEY-003,OKEY STICK 500 GR X 10 PACK,1.0,DUS,180000.0,180000.0,PAK ERWIN,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,321,2020-04-09,MIN-004,MINAKU SIOMAY IKAN 400 GR X 25 PACK,6.0,PACK,20000.0,120000.0,TOKO NURHADI,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,322,2020-04-09,MIN-003,MINAKU SIOMAY UDANG 400 GR X 25 PACK,6.0,PACK,20000.0,120000.0,TOKO NURHADI,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,323,2020-04-09,BLF-002,BELFOODS SOSIS AYAM 1000 GR X 6 PACK,2.0,DUS,189000.0,378000.0,TOKO NURHADI,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,324,2020-04-09,JUL-002,KENTANG 500 GR,4.0,BKS,15000.0,60000.0,TOKO NURHADI,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,325,2020-04-09,JOF-022,JOFRANS NUGGET AYAM REG. 225 GR X 24 PAK,1.0,DUS,240000.0,240000.0,TOKO NURHADI,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,326,2020-04-09,MIT-003,MITRAKU BAKSO IKAN GORENG 250GRX36 PACK,20.0,PACK,12400.0,248000.0,TOKO NURHADI,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,327,2020-04-09,MIT-010,MITRAKU FISH ROLL 250 GR X 25 PACK,20.0,PACK,13000.0,260000.0,TOKO NURHADI,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,328,2020-04-09,MIT-013,MITRAKU SCALLOP 200 GR X 40 PACK,20.0,PACK,9900.0,198000.0,TOKO NURHADI,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,329,2020-04-09,MIT-021,MITRAKU BAKSO IKAN 200 GR X 40 PACK,20.0,PACK,9900.0,198000.0,TOKO NURHADI,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,330,2020-04-09,BLF-001,BELFOODS SOSIS AYAM 500 GR X 12 PACK,1.0,DUS,204000.0,204000.0,TOKO NURHADI,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,331,2020-04-09,CIR-009,PK LOLIPOP CRISPY X 30 PACK,5.0,PACK,12500.0,62500.0,TOKO NURHADI,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,332,2020-04-09,DEN-004,DEN BAGUS STICK ISI 32 X 30 PACK,5.0,PACK,13000.0,65000.0,TOKO NURHADI,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,333,2020-04-09,DEN-006,DEN BAGUS NANO NANO X 20 PACK,5.0,PACK,10000.0,50000.0,TOKO NURHADI,3,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,334,2020-04-09,DEN-001,DEN BAGUS IKAN ISI 32 X 20 PACK,5.0,PACK,13000.0,65000.0,TOKO NURHADI,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,335,2020-04-09,OKEY-001,OKEY SOSIS 500 GR X 20 PACK,2.0,DUS,380000.0,760000.0,MANDIRI MART,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,336,2020-04-09,MIN-003,MINAKU SIOMAY UDANG 400 GR X 25 PACK,1.0,PACK,20000.0,20000.0,MANDIRI MART,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,337,2020-04-09,JOF-022,JOFRANS NUGGET AYAM REG. 225 GR X 24 PAK,12.0,PACK,10000.0,120000.0,KOPERASI KUSUMA BAKTI,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,338,2020-04-09,JOF-002,JOFRANS NUGGET AYAM REG. 500 GR X 12 PAK,6.0,PACK,18000.0,108000.0,KOPERASI KUSUMA BAKTI,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,339,2020-04-09,MIT-003,MITRAKU BAKSO IKAN GORENG 250GRX36 PACK,10.0,PACK,12400.0,124000.0,KOPERASI KUSUMA BAKTI,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,340,2020-04-09,MIT-021,MITRAKU BAKSO IKAN 200 GR X 40 PACK,10.0,PACK,9900.0,99000.0,KOPERASI KUSUMA BAKTI,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,341,2020-04-09,MIT-013,MITRAKU SCALLOP 200 GR X 40 PACK,10.0,PACK,9900.0,99000.0,KOPERASI KUSUMA BAKTI,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,342,2020-04-09,MIT-010,MITRAKU FISH ROLL 250 GR X 25 PACK,10.0,PACK,13000.0,130000.0,KOPERASI KUSUMA BAKTI,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,343,2020-04-09,BLF-002,BELFOODS SOSIS AYAM 1000 GR X 6 PACK,2.0,DUS,189000.0,378000.0,KOPERASI KUSUMA BAKTI,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,344,2020-04-09,BLF-001,BELFOODS SOSIS AYAM 500 GR X 12 PACK,1.0,DUS,204000.0,204000.0,KOPERASI KUSUMA BAKTI,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,349,2020-04-09,DEN-006,DEN BAGUS NANO NANO X 20 PACK,10.0,PACK,10000.0,100000.0,TOKO AQILA,3,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,350,2020-04-09,CIR-009,PK LOLIPOP CRISPY X 30 PACK,10.0,PACK,12500.0,125000.0,TOKO AQILA,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,351,2020-04-09,DEN-001,DEN BAGUS IKAN ISI 32 X 20 PACK,5.0,PACK,13000.0,65000.0,TOKO AQILA,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,352,2020-04-09,CHA-006,CHAMP BASO 500 GR X 10 PACK,3.0,PACK,24000.0,72000.0,TOKO AQILA,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,353,2020-04-09,JOF-002,JOFRANS NUGGET AYAM REG. 500 GR X 12 PAK,1.0,DUS,216000.0,216000.0,TOKO AQILA,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,354,2020-04-09,DEN-001,DEN BAGUS IKAN ISI 32 X 20 PACK,3.0,PACK,13000.0,39000.0,SRC BUNDA,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,355,2020-04-09,DEN-004,DEN BAGUS STICK ISI 32 X 30 PACK,3.0,PACK,13000.0,39000.0,SRC BUNDA,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,356,2020-04-09,DEN-006,DEN BAGUS NANO NANO X 20 PACK,3.0,PACK,10000.0,30000.0,SRC BUNDA,3,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,357,2020-04-09,JOF-002,JOFRANS NUGGET AYAM REG. 500 GR X 12 PAK,3.0,PACK,18000.0,54000.0,SRC BUNDA,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,358,2020-04-09,MIT-021,MITRAKU BAKSO IKAN 200 GR X 40 PACK,3.0,PACK,10000.0,30000.0,SRC BUNDA,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,359,2020-04-09,JOF-022,JOFRANS NUGGET AYAM REG. 225 GR X 24 PAK,3.0,PACK,10000.0,30000.0,SRC BUNDA,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,360,2020-04-09,MIN-001,MINAKU OTAK OTAK 500 GR X 20 PACK,5.0,PACK,18000.0,90000.0,TOKO DUA PUTRI,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,404,2020-04-11,MIN-001,MINAKU OTAK OTAK 500 GR X 20 PACK,1.0,DUS,350000.0,350000.0,PUTRA TUNGGAL,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,405,2020-04-11,OKEY-003,OKEY STICK 500 GR X 10 PACK,4.0,DUS,190000.0,760000.0,PUTRA TUNGGAL,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,406,2020-04-11,OKEY-001,OKEY SOSIS 500 GR X 20 PACK,2.0,DUS,370000.0,740000.0,PUTRA TUNGGAL,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,407,2020-04-11,JOF-022,JOFRANS NUGGET AYAM REG. 225 GR X 24 PAK,1.0,DUS,240000.0,240000.0,PUTRA TUNGGAL,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,437,2020-04-13,DEN-004,DEN BAGUS STICK ISI 32 X 30 PACK,20.0,PACK,11000.0,220000.0,PAK ERWIN,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,438,2020-04-13,MANTUL-002,MANTUL BAKSO IKAN RASA UDANG 500 GR X 20,15.0,PACK,16500.0,247500.0,PAK ERWIN,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,439,2020-04-13,MANTUL-003,MANTUL OTAK OTAK TEMPURA 500 GR X 20 PAK,10.0,PACK,16000.0,160000.0,PAK ERWIN,3,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,440,2020-04-13,MIN-001,MINAKU OTAK OTAK 500 GR X 20 PACK,2.0,DUS,310000.0,620000.0,PAK ERWIN,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,441,2020-04-13,BLF-001,BELFOODS SOSIS AYAM 500 GR X 12 PACK,2.0,DUS,180000.0,360000.0,PAK ERWIN,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,442,2020-04-13,BLF-002,BELFOODS SOSIS AYAM 1000 GR X 6 PACK,5.0,DUS,180000.0,900000.0,PAK ERWIN,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,443,2020-04-13,JOF-022,JOFRANS NUGGET AYAM REG. 225 GR X 24 PAK,12.0,PACK,9500.0,114000.0,PAK ERWIN,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,444,2020-04-13,DEN-001,DEN BAGUS IKAN ISI 32 X 20 PACK,1.0,BAL,220000.0,220000.0,PAK ERWIN,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,496,2020-04-15,OKEY-003,OKEY STICK 500 GR X 10 PACK,2.0,DUS,180000.0,360000.0,PAK ERWIN,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,572,2020-04-18,EURIAL-001,EURIAL MOZZARELLA CHEESE 4 X 2.5 KG,1.0,DUS,980000.0,980000.0,HARUM MANIS,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,629,2020-04-18,JOF-022,JOFRANS NUGGET AYAM REG. 225 GR X 24 PAK,1.0,DUS,240000.0,240000.0,HARUM MANIS,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,679,2020-04-20,LUTOSA-002,LUTOSA SHOESTRING 2.5 KG X 4 PACK,1.0,DUS,235000.0,235000.0,PAK ERWIN,4,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,680,2020-04-20,OKEY-003,OKEY STICK 500 GR X 10 PACK,1.0,DUS,180000.0,180000.0,PAK ERWIN,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,681,2020-04-20,OKEY-001,OKEY SOSIS 500 GR X 20 PACK,10.0,PACK,17000.0,170000.0,PAK ERWIN,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,682,2020-04-20,BLF-001,BELFOODS SOSIS AYAM 500 GR X 12 PACK,1.0,DUS,180000.0,180000.0,PAK ERWIN,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,767,2020-04-23,MIN-001,MINAKU OTAK OTAK 500 GR X 20 PACK,2.0,DUS,310000.0,620000.0,PAK ERWIN,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,768,2020-04-23,JOF-024,JOFRANS NUGGET AYAM STICKY 500 GR X 12,1.0,DUS,210000.0,210000.0,PAK ERWIN,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,951,2020-04-28,JOF-023,JOFRANS NUGGET AYAM HATI 500 GR X 12 PAK,2.0,DUS,216000.0,432000.0,TOKO NURHADI,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,952,2020-04-28,JOF-022,JOFRANS NUGGET AYAM REG. 225 GR X 24 PAK,1.0,DUS,240000.0,240000.0,TOKO NURHADI,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,953,2020-04-28,MANTUL-003,MANTUL OTAK OTAK TEMPURA 500 GR X 20 PAK,1.0,DUS,360000.0,360000.0,TOKO NURHADI,3,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,954,2020-04-28,LUTOSA-001,LUTOSA SHOESTRING 1000 GR X 10 PACK,5.0,PACK,27000.0,135000.0,TOKO NURHADI,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,955,2020-04-28,LUTOSA-003,LUTOSA SHOESTRING 500 GR X 20 PACK,10.0,PACK,15000.0,150000.0,TOKO NURHADI,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
R03,958,2020-04-28,OKEY-003,OKEY STICK 500 GR X 10 PACK,2.0,DUS,195000.0,390000.0,MANDIRI MART,2,referensial,peringatan,Pelanggan tercatat pada >1 kode kanal,perbaiki,Tentukan kanal yang benar; analisis per kanal belum dapat dipercaya sebelum itu.
